STEVAL-MKI197V1 (LSM6DSOX)

A_X [LSB] 	 A_Y [LSB] 	 A_Z [LSB] 	A_X [mg] 	 A_Y [mg] 	 A_Z [mg] 	MLC_SRC1 	MLC_SRC2 	MLC_SRC3 	MLC_SRC4 	MLC_SRC5 	MLC_SRC6 	MLC_SRC7 	MLC_SRC8 	
2075 	 -4916 	 10996 	126 	 -299 	 670 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
2075 	 -4916 	 10996 	126 	 -299 	 670 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
2075 	 -4916 	 10996 	126 	 -299 	 670 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-2932 	 -6227 	 12086 	-178 	 -379 	 737 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-2932 	 -6227 	 12086 	-178 	 -379 	 737 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-2932 	 -6227 	 12086 	-178 	 -379 	 737 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-2932 	 -6227 	 12086 	-178 	 -379 	 737 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-2932 	 -6227 	 12086 	-178 	 -379 	 737 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-2932 	 -6227 	 12086 	-178 	 -379 	 737 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-2932 	 -6227 	 12086 	-178 	 -379 	 737 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-2932 	 -6227 	 12086 	-178 	 -379 	 737 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-2932 	 -6227 	 12086 	-178 	 -379 	 737 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-2932 	 -6227 	 12086 	-178 	 -379 	 737 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-2932 	 -6227 	 12086 	-178 	 -379 	 737 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-2932 	 -6227 	 12086 	-178 	 -379 	 737 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-2932 	 -6227 	 12086 	-178 	 -379 	 737 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-2932 	 -6227 	 12086 	-178 	 -379 	 737 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-2932 	 -6227 	 12086 	-178 	 -379 	 737 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-2932 	 -6227 	 12086 	-178 	 -379 	 737 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-2932 	 -6227 	 12086 	-178 	 -379 	 737 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-2932 	 -6227 	 12086 	-178 	 -379 	 737 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-2932 	 -6227 	 12086 	-178 	 -379 	 737 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-2932 	 -6227 	 12086 	-178 	 -379 	 737 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-2932 	 -6227 	 12086 	-178 	 -379 	 737 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-2932 	 -6227 	 12086 	-178 	 -379 	 737 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-2932 	 -6227 	 12086 	-178 	 -379 	 737 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-2932 	 -6227 	 12086 	-178 	 -379 	 737 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-2932 	 -6227 	 12086 	-178 	 -379 	 737 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-2932 	 -6227 	 12086 	-178 	 -379 	 737 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-2932 	 -6227 	 12086 	-178 	 -379 	 737 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-2932 	 -6227 	 12086 	-178 	 -379 	 737 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-2932 	 -6227 	 12086 	-178 	 -379 	 737 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-2932 	 -6227 	 12086 	-178 	 -379 	 737 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-2932 	 -6227 	 12086 	-178 	 -379 	 737 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-2932 	 -6227 	 12086 	-178 	 -379 	 737 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-4041 	 -4111 	 6831 	-246 	 -250 	 416 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-4041 	 -4111 	 6831 	-246 	 -250 	 416 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-4041 	 -4111 	 6831 	-246 	 -250 	 416 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-4041 	 -4111 	 6831 	-246 	 -250 	 416 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-4041 	 -4111 	 6831 	-246 	 -250 	 416 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-4041 	 -4111 	 6831 	-246 	 -250 	 416 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-4041 	 -4111 	 6831 	-246 	 -250 	 416 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-4041 	 -4111 	 6831 	-246 	 -250 	 416 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-4041 	 -4111 	 6831 	-246 	 -250 	 416 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-4041 	 -4111 	 6831 	-246 	 -250 	 416 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-4041 	 -4111 	 6831 	-246 	 -250 	 416 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-4041 	 -4111 	 6831 	-246 	 -250 	 416 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-4041 	 -4111 	 6831 	-246 	 -250 	 416 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-4041 	 -4111 	 6831 	-246 	 -250 	 416 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-4041 	 -4111 	 6831 	-246 	 -250 	 416 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-4041 	 -4111 	 6831 	-246 	 -250 	 416 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-4041 	 -4111 	 6831 	-246 	 -250 	 416 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-4041 	 -4111 	 6831 	-246 	 -250 	 416 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-4041 	 -4111 	 6831 	-246 	 -250 	 416 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-4041 	 -4111 	 6831 	-246 	 -250 	 416 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-4041 	 -4111 	 6831 	-246 	 -250 	 416 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-4041 	 -4111 	 6831 	-246 	 -250 	 416 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-4041 	 -4111 	 6831 	-246 	 -250 	 416 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-4041 	 -4111 	 6831 	-246 	 -250 	 416 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-4041 	 -4111 	 6831 	-246 	 -250 	 416 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-4041 	 -4111 	 6831 	-246 	 -250 	 416 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-4041 	 -4111 	 6831 	-246 	 -250 	 416 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-4041 	 -4111 	 6831 	-246 	 -250 	 416 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-4041 	 -4111 	 6831 	-246 	 -250 	 416 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-4041 	 -4111 	 6831 	-246 	 -250 	 416 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-4041 	 -4111 	 6831 	-246 	 -250 	 416 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-4041 	 -4111 	 6831 	-246 	 -250 	 416 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
296 	 3273 	 8165 	18 	 199 	 498 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
296 	 3273 	 8165 	18 	 199 	 498 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
296 	 3273 	 8165 	18 	 199 	 498 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
296 	 3273 	 8165 	18 	 199 	 498 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
296 	 3273 	 8165 	18 	 199 	 498 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
296 	 3273 	 8165 	18 	 199 	 498 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
296 	 3273 	 8165 	18 	 199 	 498 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
296 	 3273 	 8165 	18 	 199 	 498 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
296 	 3273 	 8165 	18 	 199 	 498 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
296 	 3273 	 8165 	18 	 199 	 498 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
296 	 3273 	 8165 	18 	 199 	 498 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
296 	 3273 	 8165 	18 	 199 	 498 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
296 	 3273 	 8165 	18 	 199 	 498 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
296 	 3273 	 8165 	18 	 199 	 498 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
296 	 3273 	 8165 	18 	 199 	 498 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
296 	 3273 	 8165 	18 	 199 	 498 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
296 	 3273 	 8165 	18 	 199 	 498 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
296 	 3273 	 8165 	18 	 199 	 498 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
296 	 3273 	 8165 	18 	 199 	 498 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
296 	 3273 	 8165 	18 	 199 	 498 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
296 	 3273 	 8165 	18 	 199 	 498 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
296 	 3273 	 8165 	18 	 199 	 498 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
296 	 3273 	 8165 	18 	 199 	 498 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
296 	 3273 	 8165 	18 	 199 	 498 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
296 	 3273 	 8165 	18 	 199 	 498 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
296 	 3273 	 8165 	18 	 199 	 498 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
296 	 3273 	 8165 	18 	 199 	 498 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
296 	 3273 	 8165 	18 	 199 	 498 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
296 	 3273 	 8165 	18 	 199 	 498 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
296 	 3273 	 8165 	18 	 199 	 498 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
296 	 3273 	 8165 	18 	 199 	 498 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
296 	 3273 	 8165 	18 	 199 	 498 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
7586 	 2253 	 14591 	462 	 137 	 890 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
7586 	 2253 	 14591 	462 	 137 	 890 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
7586 	 2253 	 14591 	462 	 137 	 890 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
7586 	 2253 	 14591 	462 	 137 	 890 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
7586 	 2253 	 14591 	462 	 137 	 890 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
7586 	 2253 	 14591 	462 	 137 	 890 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
7586 	 2253 	 14591 	462 	 137 	 890 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
7586 	 2253 	 14591 	462 	 137 	 890 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
7586 	 2253 	 14591 	462 	 137 	 890 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
7586 	 2253 	 14591 	462 	 137 	 890 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
7586 	 2253 	 14591 	462 	 137 	 890 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
7586 	 2253 	 14591 	462 	 137 	 890 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
7586 	 2253 	 14591 	462 	 137 	 890 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
7586 	 2253 	 14591 	462 	 137 	 890 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
7586 	 2253 	 14591 	462 	 137 	 890 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
7586 	 2253 	 14591 	462 	 137 	 890 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
7586 	 2253 	 14591 	462 	 137 	 890 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
7586 	 2253 	 14591 	462 	 137 	 890 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
7586 	 2253 	 14591 	462 	 137 	 890 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
7586 	 2253 	 14591 	462 	 137 	 890 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
7586 	 2253 	 14591 	462 	 137 	 890 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
7586 	 2253 	 14591 	462 	 137 	 890 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
7586 	 2253 	 14591 	462 	 137 	 890 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
7586 	 2253 	 14591 	462 	 137 	 890 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
7586 	 2253 	 14591 	462 	 137 	 890 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
7586 	 2253 	 14591 	462 	 137 	 890 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
7586 	 2253 	 14591 	462 	 137 	 890 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
7586 	 2253 	 14591 	462 	 137 	 890 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
7586 	 2253 	 14591 	462 	 137 	 890 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
7586 	 2253 	 14591 	462 	 137 	 890 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
7586 	 2253 	 14591 	462 	 137 	 890 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
7586 	 2253 	 14591 	462 	 137 	 890 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
6014 	 -1473 	 20645 	366 	 -89 	 1259 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
6014 	 -1473 	 20645 	366 	 -89 	 1259 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
6014 	 -1473 	 20645 	366 	 -89 	 1259 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
6014 	 -1473 	 20645 	366 	 -89 	 1259 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
6014 	 -1473 	 20645 	366 	 -89 	 1259 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
6014 	 -1473 	 20645 	366 	 -89 	 1259 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
6014 	 -1473 	 20645 	366 	 -89 	 1259 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
6014 	 -1473 	 20645 	366 	 -89 	 1259 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
6014 	 -1473 	 20645 	366 	 -89 	 1259 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
6014 	 -1473 	 20645 	366 	 -89 	 1259 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
6014 	 -1473 	 20645 	366 	 -89 	 1259 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
6014 	 -1473 	 20645 	366 	 -89 	 1259 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
6014 	 -1473 	 20645 	366 	 -89 	 1259 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
6014 	 -1473 	 20645 	366 	 -89 	 1259 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
6014 	 -1473 	 20645 	366 	 -89 	 1259 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
6014 	 -1473 	 20645 	366 	 -89 	 1259 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
6014 	 -1473 	 20645 	366 	 -89 	 1259 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
6014 	 -1473 	 20645 	366 	 -89 	 1259 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
6014 	 -1473 	 20645 	366 	 -89 	 1259 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
6014 	 -1473 	 20645 	366 	 -89 	 1259 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
6014 	 -1473 	 20645 	366 	 -89 	 1259 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
6014 	 -1473 	 20645 	366 	 -89 	 1259 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
6014 	 -1473 	 20645 	366 	 -89 	 1259 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
6014 	 -1473 	 20645 	366 	 -89 	 1259 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
6014 	 -1473 	 20645 	366 	 -89 	 1259 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
6014 	 -1473 	 20645 	366 	 -89 	 1259 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
6014 	 -1473 	 20645 	366 	 -89 	 1259 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
6014 	 -1473 	 20645 	366 	 -89 	 1259 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
6014 	 -1473 	 20645 	366 	 -89 	 1259 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
6014 	 -1473 	 20645 	366 	 -89 	 1259 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
6014 	 -1473 	 20645 	366 	 -89 	 1259 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
6014 	 -1473 	 20645 	366 	 -89 	 1259 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
386 	 -4691 	 20580 	23 	 -286 	 1255 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
386 	 -4691 	 20580 	23 	 -286 	 1255 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
386 	 -4691 	 20580 	23 	 -286 	 1255 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
386 	 -4691 	 20580 	23 	 -286 	 1255 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
386 	 -4691 	 20580 	23 	 -286 	 1255 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
386 	 -4691 	 20580 	23 	 -286 	 1255 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
386 	 -4691 	 20580 	23 	 -286 	 1255 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
386 	 -4691 	 20580 	23 	 -286 	 1255 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
386 	 -4691 	 20580 	23 	 -286 	 1255 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
386 	 -4691 	 20580 	23 	 -286 	 1255 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
386 	 -4691 	 20580 	23 	 -286 	 1255 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
386 	 -4691 	 20580 	23 	 -286 	 1255 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
386 	 -4691 	 20580 	23 	 -286 	 1255 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
386 	 -4691 	 20580 	23 	 -286 	 1255 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
386 	 -4691 	 20580 	23 	 -286 	 1255 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
386 	 -4691 	 20580 	23 	 -286 	 1255 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
386 	 -4691 	 20580 	23 	 -286 	 1255 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
386 	 -4691 	 20580 	23 	 -286 	 1255 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
386 	 -4691 	 20580 	23 	 -286 	 1255 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
386 	 -4691 	 20580 	23 	 -286 	 1255 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
386 	 -4691 	 20580 	23 	 -286 	 1255 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
386 	 -4691 	 20580 	23 	 -286 	 1255 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
386 	 -4691 	 20580 	23 	 -286 	 1255 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
386 	 -4691 	 20580 	23 	 -286 	 1255 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
386 	 -4691 	 20580 	23 	 -286 	 1255 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
386 	 -4691 	 20580 	23 	 -286 	 1255 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
386 	 -4691 	 20580 	23 	 -286 	 1255 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
386 	 -4691 	 20580 	23 	 -286 	 1255 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
386 	 -4691 	 20580 	23 	 -286 	 1255 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
386 	 -4691 	 20580 	23 	 -286 	 1255 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
386 	 -4691 	 20580 	23 	 -286 	 1255 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
386 	 -4691 	 20580 	23 	 -286 	 1255 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-3234 	 -681 	 27694 	-197 	 -41 	 1689 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-3234 	 -681 	 27694 	-197 	 -41 	 1689 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-3234 	 -681 	 27694 	-197 	 -41 	 1689 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-3234 	 -681 	 27694 	-197 	 -41 	 1689 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-3234 	 -681 	 27694 	-197 	 -41 	 1689 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-3234 	 -681 	 27694 	-197 	 -41 	 1689 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-3234 	 -681 	 27694 	-197 	 -41 	 1689 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-3234 	 -681 	 27694 	-197 	 -41 	 1689 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-3234 	 -681 	 27694 	-197 	 -41 	 1689 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-3234 	 -681 	 27694 	-197 	 -41 	 1689 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-3234 	 -681 	 27694 	-197 	 -41 	 1689 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-3234 	 -681 	 27694 	-197 	 -41 	 1689 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-3234 	 -681 	 27694 	-197 	 -41 	 1689 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-3234 	 -681 	 27694 	-197 	 -41 	 1689 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-3234 	 -681 	 27694 	-197 	 -41 	 1689 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-3234 	 -681 	 27694 	-197 	 -41 	 1689 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-3234 	 -681 	 27694 	-197 	 -41 	 1689 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-3234 	 -681 	 27694 	-197 	 -41 	 1689 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-3234 	 -681 	 27694 	-197 	 -41 	 1689 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-3234 	 -681 	 27694 	-197 	 -41 	 1689 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-3234 	 -681 	 27694 	-197 	 -41 	 1689 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-3234 	 -681 	 27694 	-197 	 -41 	 1689 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-3234 	 -681 	 27694 	-197 	 -41 	 1689 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-3234 	 -681 	 27694 	-197 	 -41 	 1689 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-3234 	 -681 	 27694 	-197 	 -41 	 1689 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-3234 	 -681 	 27694 	-197 	 -41 	 1689 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-3234 	 -681 	 27694 	-197 	 -41 	 1689 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-3234 	 -681 	 27694 	-197 	 -41 	 1689 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-3234 	 -681 	 27694 	-197 	 -41 	 1689 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-3234 	 -681 	 27694 	-197 	 -41 	 1689 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-3234 	 -681 	 27694 	-197 	 -41 	 1689 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-3234 	 -681 	 27694 	-197 	 -41 	 1689 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-4160 	 83 	 29996 	-253 	 5 	 1829 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-4160 	 83 	 29996 	-253 	 5 	 1829 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-4160 	 83 	 29996 	-253 	 5 	 1829 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-4160 	 83 	 29996 	-253 	 5 	 1829 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-4160 	 83 	 29996 	-253 	 5 	 1829 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-4160 	 83 	 29996 	-253 	 5 	 1829 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
